acousticness;danceability;duration_ms;energy;firstartist;id;imageurl;instrumentalness;key;liveness;loudness;popularity;preview_url;speechiness;spotifyurl;tempo;time_signature;track_number;trackname;valence;event;stream
0.638;0.536;250133;0.738;John Mayer;0CETmgFGt8Ne8vLnaLcduU;https://i.scdn.co/image/ab67616d0000b2733c6bbf44de57c6eb51818694;0.446;4;0.0736;-11.02;61;https://p.scdn.co/mp3-preview/e6f6a46293c65547002370b9ab7d99d2e1f1b0bc?cid=774b29d4f13844c495f206cafdad9c86;0.031;https://open.spotify.com/track/0CETmgFGt8Ne8vLnaLcduU;83.048;4;1;Queen of California;0.707;Singsongwriter;stream a
0.628;0.507;316584;0.262;Father John Misty;4gam9ClFS6PAVp1cPYNJRq;https://i.scdn.co/image/ab67616d0000b27320ecc553cae14fbc372af4fb;0.0;0;0.0774;-10.453;26;https://p.scdn.co/mp3-preview/3487104b31c027430752c08e9b480543d42f022e?cid=774b29d4f13844c495f206cafdad9c86;0.038;https://open.spotify.com/track/4gam9ClFS6PAVp1cPYNJRq;92.229;4;11;The Memo;0.306;Singsongwriter;stream a
0.909;0.686;353947;0.172;Sufjan Stevens;1u1YU1LE0FWHFOHpR2iXua;https://i.scdn.co/image/ab67616d0000b273a7054529bcdd1ea5dcb852bc;0.00154;8;0.286;-14.979;58;https://p.scdn.co/mp3-preview/d745ef0f1b8f8488fa3aca67fec3eb2f7179c967?cid=774b29d4f13844c495f206cafdad9c86;0.0409;https://open.spotify.com/track/1u1YU1LE0FWHFOHpR2iXua;133.899;4;10;Casimir Pulaski Day;0.563;Singsongwriter;stream a
0.45;0.401;328507;0.364;Ben Howard;3CAX47TnPqTujLIQTw8nwI;https://i.scdn.co/image/ab67616d0000b27325d10f813fd1114b2bb9e39a;0.0503;5;0.162;-10.836;70;https://p.scdn.co/mp3-preview/3c0bfad67b210b359b62ce36e236fe1423088207?cid=774b29d4f13844c495f206cafdad9c86;0.033;https://open.spotify.com/track/3CAX47TnPqTujLIQTw8nwI;129.57;4;1;Old Pine;0.224;Singsongwriter;stream a
0.462;0.629;210662;0.329;Andie Case;0fvSWxiEqa5cdIJJtmQQ33;https://i.scdn.co/image/ab67616d0000b2730bb424a0ecc9170ed2c138da;0.0;9;0.237;-9.048;18;https://p.scdn.co/mp3-preview/edc47a015778cd3c5a169a7b142cbeadd2d8b6fc?cid=774b29d4f13844c495f206cafdad9c86;0.0503;https://open.spotify.com/track/0fvSWxiEqa5cdIJJtmQQ33;119.984;4;1;Youngblood - Acoustic;0.636;Pop musician;stream a
0.935;0.649;216960;0.297;We Rabbitz;01Q2xh4kJveQjONMxfapnD;https://i.scdn.co/image/ab67616d0000b27343b865a086a5bb0180fba57b;7.95e-06;4;0.101;-8.575;28;https://p.scdn.co/mp3-preview/b46950feb7a879cf0f46726d3f3321fdf31b8490?cid=774b29d4f13844c495f206cafdad9c86;0.0331;https://open.spotify.com/track/01Q2xh4kJveQjONMxfapnD;124.784;4;2;Scared To Be Lonely - Acoustic;0.246;Pop musician;stream a
0.934;0.353;184548;0.148;Alicia Keys;7rLokcIMP9p8fl0iROdVfC;https://i.scdn.co/image/ab67616d0000b2737792e47f4d41bf748001509f;0.0;7;0.112;-13.108;65;https://p.scdn.co/mp3-preview/b76aa348d30da26b41771cbfe84d0b6a0699f7db?cid=774b29d4f13844c495f206cafdad9c86;0.0421;https://open.spotify.com/track/7rLokcIMP9p8fl0iROdVfC;88.203;5;2;ocean eyes - Recorded Live at Jungle City Studios;0.297;Pop musician;stream a
0.607;0.614;258987;0.379;Ed Sheeran;1HNkqx9Ahdgi1Ixy2xkKkL;https://i.scdn.co/image/ab67616d0000b27313b3e37318a0c247b550bccd;0.000464;4;0.0986;-10.48;84;https://p.scdn.co/mp3-preview/097c7b735ceb410943cbd507a6e1dfda272fd8a8?cid=774b29d4f13844c495f206cafdad9c86;0.0476;https://open.spotify.com/track/1HNkqx9Ahdgi1Ixy2xkKkL;107.989;4;6;Photograph;0.201;Pop musician;stream a
0.864;0.675;150517;0.389;Flash Ki;6F2zt7QZkdQKKBul5ATSMD;https://i.scdn.co/image/ab67616d0000b273ebed2cd04e24707ba3ded2e5;0.000419;6;0.16;-11.595;12;https://p.scdn.co/mp3-preview/388ac10d0dc498f0daeb1a0ad637c5db4deda8a6?cid=774b29d4f13844c495f206cafdad9c86;0.0356;https://open.spotify.com/track/6F2zt7QZkdQKKBul5ATSMD;115.923;4;20;Get Lucky - Acoustic Version;0.415;Pop musician;stream a
0.503;0.649;255293;0.621;Maroon 5;3d7pK1CqZaj5xbIGPy85rD;https://i.scdn.co/image/ab67616d0000b273bcd15fcddc56150530087816;1.23e-05;10;0.379;-8.959;51;https://p.scdn.co/mp3-preview/9ed8790f7528f22edaed0b665fec2e63060f165a?cid=774b29d4f13844c495f206cafdad9c86;0.0559;https://open.spotify.com/track/3d7pK1CqZaj5xbIGPy85rD;91.25;4;1;This Love - Acoustic;0.674;Pop musician;stream a
0.985;0.178;98333;0.0221;Marcel Tournier;7yfAGgnlVpDqOkdOh1X1Z3;https://i.scdn.co/image/ab67616d0000b273c109bc34028cd0e1a70225c5;0.972;5;0.0997;-40.929;4;https://p.scdn.co/mp3-preview/14513fda9cd98ec60782d3b416f3cf0720beef2f?cid=774b29d4f13844c495f206cafdad9c86;0.0567;https://open.spotify.com/track/7yfAGgnlVpDqOkdOh1X1Z3;106.205;4;7;Images, 1ère Suite, Op. 29: II. Au seuil du temple;0.15;Harpist;stream b
0.585;0.489;298803;0.356;Inge, Kyra & Max Frimout;6XiXgWZmFPXUlvyQogvtMq;https://i.scdn.co/image/ab67616d0000b273fe10ac6aa05d21a9feb424c9;0.852;4;0.105;-19.978;0;https://p.scdn.co/mp3-preview/af5f0f109c1304bbe6f6364d206060c0928b523a?cid=774b29d4f13844c495f206cafdad9c86;0.0516;https://open.spotify.com/track/6XiXgWZmFPXUlvyQogvtMq;120.02;4;4;Lolita la Danseuse;0.0351;Harpist;stream b
0.955;0.293;243133;0.0189;Alphonse Hasselmans;6ct7pPbEwBZlSgcd4vR7PX;https://i.scdn.co/image/ab67616d0000b2735c46792951c9277aeeb264ba;0.911;5;0.103;-28.791;2;https://p.scdn.co/mp3-preview/03ce02c8f5718ea6ed26b8388dbf5bd3fd7f124e?cid=774b29d4f13844c495f206cafdad9c86;0.0362;https://open.spotify.com/track/6ct7pPbEwBZlSgcd4vR7PX;82.782;3;1;La source, Op. 44;0.0339;Harpist;stream b
0.984;0.506;88200;0.059;Bernard Andrès;57CCyrJYEJH729k3fFfhvV;https://i.scdn.co/image/ab67616d0000b273e91a12f444d8584519a29255;0.879;0;0.113;-21.631;1;https://p.scdn.co/mp3-preview/62e8fc94c6728167bae997df307dfc0b56fff78c?cid=774b29d4f13844c495f206cafdad9c86;0.0586;https://open.spotify.com/track/57CCyrJYEJH729k3fFfhvV;116.41;3;5;Danses d'automne: No. 1, —;0.105;Harpist;stream b
0.979;0.429;127200;0.109;Bernard Andrès;5BFBVte701shdNZdqfliDg;https://i.scdn.co/image/ab67616d0000b273e91a12f444d8584519a29255;0.808;10;0.115;-20.138;0;https://p.scdn.co/mp3-preview/06f93947f2a39efabfbc4029bb06cc50df9f49d4?cid=774b29d4f13844c495f206cafdad9c86;0.051;https://open.spotify.com/track/5BFBVte701shdNZdqfliDg;119.436;4;7;Danses d'automne: No. 3, —;0.113;Harpist;stream b
0.979;0.558;119267;0.0721;Bernard Andrès;6t4NPrBN3HuwleseIBe2PB;https://i.scdn.co/image/ab67616d0000b273e91a12f444d8584519a29255;0.939;5;0.109;-20.139;1;https://p.scdn.co/mp3-preview/a773fa97cf91072ea35a000d1174445a90107d07?cid=774b29d4f13844c495f206cafdad9c86;0.0505;https://open.spotify.com/track/6t4NPrBN3HuwleseIBe2PB;114.488;4;9;Danses d'automne: No. 5, —;0.0702;Harpist;stream b
0.862;0.226;173267;0.136;Nat King Cole;1oDCK7PW72XEZ1pE5rh87A;https://i.scdn.co/image/ab67616d0000b273deac5adf07affb5fec422701;8.07e-06;5;0.302;-19.203;63;https://p.scdn.co/mp3-preview/0de32f18f774dc83a3ab137365de241bbd38c470?cid=774b29d4f13844c495f206cafdad9c86;0.0327;https://open.spotify.com/track/1oDCK7PW72XEZ1pE5rh87A;79.37;5;2;Smile;0.263;Jazz musician;stream b
0.884;0.584;206827;0.0789;Louis Armstrong;5IIybI1oiOCY3DRUrpQ7zA;https://i.scdn.co/image/ab67616d0000b273a6e72e3c24857c296e42bd75;0.00705;0;0.0876;-12.905;63;https://p.scdn.co/mp3-preview/2c5bfd87352d531b015e66225fc17ce9f081a87c?cid=774b29d4f13844c495f206cafdad9c86;0.051;https://open.spotify.com/track/5IIybI1oiOCY3DRUrpQ7zA;70.886;4;4;La vie en rose;0.319;Jazz musician;stream b
0.557;0.511;219160;0.366;Laura Fygi;22ZSHKIJrFWMJFCnFhD0cN;https://i.scdn.co/image/ab67616d0000b2737921c0adaa1163630028ccaf;0.0;5;0.127;-13.985;19;https://p.scdn.co/mp3-preview/bb01ba66b5e071811a2d6f98f8f0409f39418148?cid=774b29d4f13844c495f206cafdad9c86;0.0322;https://open.spotify.com/track/22ZSHKIJrFWMJFCnFhD0cN;123.455;3;10;Don't It Make My Brown Eyes Blue;0.377;Jazz musician;stream b
0.864;0.399;174000;0.326;Nina Simone;6Rqn2GFlmvmV4w9Ala0I1e;https://i.scdn.co/image/ab67616d0000b273425e9a15a4a1b9fe123a1aa7;0.0;7;0.191;-9.239;73;https://p.scdn.co/mp3-preview/d27c45781caf0e28fd44d5136e7bd95517cc9bc5?cid=774b29d4f13844c495f206cafdad9c86;0.0386;https://open.spotify.com/track/6Rqn2GFlmvmV4w9Ala0I1e;79.206;4;7;Feeling Good;0.546;Jazz musician;stream b
0.992;0.379;274013;0.265;Atlantic Five Jazz Band;4uG6lVARbqPYyUIYxnNq9M;https://i.scdn.co/image/ab67616d0000b2734ba70440cf2bfb0fb9b1ec17;0.905;7;0.15;-13.157;34;https://p.scdn.co/mp3-preview/c62a3a69ba034ad2ce252e85a57dbad004e40a1a?cid=774b29d4f13844c495f206cafdad9c86;0.0387;https://open.spotify.com/track/4uG6lVARbqPYyUIYxnNq9M;93.111;4;2;Autumn Leaves;0.364;Jazz musician;stream b
