artist_id;artist_name;artist_tag;genre;level;followers;popularity;spotify_url;imgurl
6uothxMWeLWIhsGeF7cyo4;Enya;celtic;new-age;level_1,level_2;944074;75;https://open.spotify.com/artist/6uothxMWeLWIhsGeF7cyo4;https://i.scdn.co/image/bbcdfc19f66c1c63def713e856d6e46159f2cdfd
562Od3CffWedyz2BbeYWVn;Mike Oldfield;album rock,art rock,new age,progressive rock,symphonic rock;new-age;level_1,level_2;242144;62;https://open.spotify.com/artist/562Od3CffWedyz2BbeYWVn;https://i.scdn.co/image/a420aea5fb5de33569e84eab68d9976d6c35ef8c
00gh6kmKYOu8xyorRxQm6a;Steve Roach;ambient,drift,fourth world;new-age;level_1,level_2;12356;39;https://open.spotify.com/artist/00gh6kmKYOu8xyorRxQm6a;https://i.scdn.co/image/13aa3dd951ef6c722864ce4cad2fd6f2ae8cc181
2J3qGaj5UzHvu0fjlLgb8k;Steven Halpern;healing,kirtan,meditation,new age,sleep;new-age;level_1,level_2;21030;56;https://open.spotify.com/artist/2J3qGaj5UzHvu0fjlLgb8k;https://i.scdn.co/image/fd37023b6486253b6187c43668d962a543c07a05
72qxDp6R6v22pai96pZioz;Yanni;new age,operatic pop;new-age;level_1,level_2;195376;61;https://open.spotify.com/artist/72qxDp6R6v22pai96pZioz;https://i.scdn.co/image/3858a0c603857e9af89c2e0e2402a8cae4c88006
3jdODvx7rIdq0UGU7BOVR3;George Winston;new age,new age piano;new-age;level_1,level_2;60262;59;https://open.spotify.com/artist/3jdODvx7rIdq0UGU7BOVR3;https://i.scdn.co/image/f638161359fbc569d3160dcc2768a287d562bcbd
3IqoFUpoJi1qvebL8Vi2aK;Michael Hedges;fingerstyle;new-age;level_1,level_2;18245;41;https://open.spotify.com/artist/3IqoFUpoJi1qvebL8Vi2aK;https://i.scdn.co/image/4420d6e2827ac3b416193e56c426b2e053e49623
6CTNhXJKT6SdsQspUDIGiY;Kitaro;healing,new age;new-age;level_1,level_2;107296;50;https://open.spotify.com/artist/6CTNhXJKT6SdsQspUDIGiY;https://i.scdn.co/image/a95068c2768dcb8a689f7eb86a27b84def2bbdd9
21Uejbf0dmBe3tEOUhWWt0;David Arkenstone;healing,new age,video game music;new-age;level_1,level_2;25426;52;https://open.spotify.com/artist/21Uejbf0dmBe3tEOUhWWt0;https://i.scdn.co/image/6cf85938faeb8872d86fbec0819635b5ad1dc148
5MHSgzpt7607DgUgvOTlLd;Will Ackerman;fingerstyle,new age;new-age;level_1,level_2;8613;46;https://open.spotify.com/artist/5MHSgzpt7607DgUgvOTlLd;https://i.scdn.co/image/e4103bab344265f8939696b94d89cf012b4917fb
1AhYnfs5mzb3ennyLFXlYD;Ottmar Liebert;flamenco,flamenco guitar,rumba;new-age;level_1,level_2;32556;48;https://open.spotify.com/artist/1AhYnfs5mzb3ennyLFXlYD;https://i.scdn.co/image/1df9dc4d4ac8bc55bf342eb14e079c26e3bbc4ef
7MynOMOTsGz8NFcPUImWAp;Andreas Vollenweider;harp,new age;new-age;level_1,level_2;32429;45;https://open.spotify.com/artist/7MynOMOTsGz8NFcPUImWAp;https://i.scdn.co/image/88fab07443ea1f2dac0defc6148caddbcfde8d6b
4A4X3dAnue0OcKTt9J5A9c;David Lanz;new age,new age piano;new-age;level_1,level_2;22227;48;https://open.spotify.com/artist/4A4X3dAnue0OcKTt9J5A9c;https://i.scdn.co/image/7850b8c4aeadb2e38404ed4b3107e9fa1a2ce9d5
5kNZV33crEsk2IMZMJ8bOQ;Jon Hassell;acousmatic,ambient,art pop,art rock,avant-garde,compositional ambient,dark jazz,drone,experimental,fourth world,free improvisation,free jazz,jazz trumpet,minimal,musique concrete,sound art;new-age;level_1,level_2;10778;36;https://open.spotify.com/artist/5kNZV33crEsk2IMZMJ8bOQ;https://i.scdn.co/image/6b87055d9526f9049966de45e1dc2f6a5b620394
4P70aqttdpJ9vuYFDmf7f6;Vangelis;cyberpunk,new age,soundtrack;new-age;level_1,level_2;229741;61;https://open.spotify.com/artist/4P70aqttdpJ9vuYFDmf7f6;https://i.scdn.co/image/1c54e98873598c9f59b3284fcc79671d0dbba2a8
08b6RShfMPcbl6FQZx9ax2;Shadowfax;new age;new-age;level_1,level_2;2878;22;https://open.spotify.com/artist/08b6RShfMPcbl6FQZx9ax2;https://i.scdn.co/image/595cce36d9f04b2092ee370154c443df7590f7b1
5qlzaXu4riV8YLrL97cwyI;Mark Isham;classic soundtrack,scorecore,soundtrack;new-age;level_1,level_2;15227;49;https://open.spotify.com/artist/5qlzaXu4riV8YLrL97cwyI;https://i.scdn.co/image/9ca4043d1046faf055a7d7ebd95c60c3951fcaa7
59B2CHEMh1to8diq0jB92r;John Tesh;new age;new-age;level_1,level_2;7783;50;https://open.spotify.com/artist/59B2CHEMh1to8diq0jB92r;https://i.scdn.co/image/19ec9cb461b3cb52c43681efc2558913f95502bf
2NzWRNaaLByHyI3wpuec8P;Jim Brickman;new age,new age piano;new-age;level_1,level_2;51369;60;https://open.spotify.com/artist/2NzWRNaaLByHyI3wpuec8P;https://i.scdn.co/image/2ba5308de6fc4317e3c1720bb1692743ed07adf3
0EeHVtSdrYibpGDVHjWEpe;Mannheim Steamroller;adult standards,christmas,new age;new-age;level_1,level_2;34620;64;https://open.spotify.com/artist/0EeHVtSdrYibpGDVHjWEpe;https://i.scdn.co/image/1f948d21dfe29fce4e883f878800166fd782c8df
2D38buglrcCl9TMZ45tkh1;R. Carlos Nakai;healing,meditation,native american;new-age;level_1,level_2;19770;50;https://open.spotify.com/artist/2D38buglrcCl9TMZ45tkh1;https://i.scdn.co/image/5923f29592430f7538aaa981e774f60160803138
7yqRFgyP3seQwIu2FWGBbU;Liz Story;new age,new age piano;new-age;level_1,level_2;4121;39;https://open.spotify.com/artist/7yqRFgyP3seQwIu2FWGBbU;https://i.scdn.co/image/c92b1302cf50925d172c26a86e3d01374083aa88
29wYlrKAdlJOf9ayJIIPpJ;Acoustic Alchemy;british jazz,rumba,smooth jazz;new-age;level_1,level_2;29097;46;https://open.spotify.com/artist/29wYlrKAdlJOf9ayJIIPpJ;https://i.scdn.co/image/77d95002b369367656a01313f34473b63e7e5d47
2il0YNVHfuMhPsacyGiGzj;Stephan Micus;arab folk,fourth world;new-age;level_1,level_2;7661;31;https://open.spotify.com/artist/2il0YNVHfuMhPsacyGiGzj;https://i.scdn.co/image/c31fc3a3199e8e753be88a269de74ebc66b94701
0qfuxQiPQ79eohvARHBLFs;Peter Kater;healing,meditation,new age,new age piano;new-age;level_1,level_2;11739;45;https://open.spotify.com/artist/0qfuxQiPQ79eohvARHBLFs;https://i.scdn.co/image/1f9c79e46e72d56cf1cf8ce71fb6eddf96481957
6rAZ6OYwAXqykSlPxqGy8E;Penguin Cafe Orchestra;bow pop,compositional ambient,fourth world;new-age;level_1,level_2;59592;46;https://open.spotify.com/artist/6rAZ6OYwAXqykSlPxqGy8E;https://i.scdn.co/image/1318532ff93d12602106ffa1c06ddade8ad5034d
61iLE8UCtC0CquRuILASQm;Danny Wright;christian relaxative,classify,new age,operatic pop;new-age;level_1,level_2;5112;54;https://open.spotify.com/artist/61iLE8UCtC0CquRuILASQm;https://i.scdn.co/image/57b1ef774f4a9d0f8c7ea50309eaf2fea3b4ec0b
0fZ2s0I6Gyt60JUJybaEZA;Jesse Cook;flamenco,flamenco guitar,rumba;new-age;level_1,level_2;36034;48;https://open.spotify.com/artist/0fZ2s0I6Gyt60JUJybaEZA;https://i.scdn.co/image/d3819da9afdcfc19ae5f02361d1fc4eeb95109c8
6E7hjfR2Qy6392SnUqCnzr;Suzanne Ciani;new age,new age piano;new-age;level_1,level_2;17015;38;https://open.spotify.com/artist/6E7hjfR2Qy6392SnUqCnzr;https://i.scdn.co/image/31bd96db8954ce6728a03d45219efa0751c7f6ef
0x8J72N9ilqcIZbWEKB8T2;Mychael Danna;canadian soundtrack,scorecore,soundtrack;new-age;level_1,level_2;12200;55;https://open.spotify.com/artist/0x8J72N9ilqcIZbWEKB8T2;https://i.scdn.co/image/883daf938476d71de8a0a01e2f709b2868845808
5Fxwcku7ybQr4azQhK2418;Craig Chaquico;rumba,smooth jazz;new-age;level_1;5168;31;https://open.spotify.com/artist/5Fxwcku7ybQr4azQhK2418;https://i.scdn.co/image/b52f4c74b42a8a46d5786c29293384880df4a50d
7MEyCD4G0Zl6kmikEAZsym;Jan Garbarek;classical saxophone,contemporary jazz,dark jazz,fourth world,jazz fusion,jazz saxophone,norwegian jazz;new-age;level_1,level_2;29562;51;https://open.spotify.com/artist/7MEyCD4G0Zl6kmikEAZsym;https://i.scdn.co/image/f663ba3ed9b4a77bb40c4b2c23ffd936e6fd8169
0BkAYxgwF9VQiid4wI07yJ;Clannad;celtic,celtic rock,new age;new-age;level_1,level_2;65526;50;https://open.spotify.com/artist/0BkAYxgwF9VQiid4wI07yJ;https://i.scdn.co/image/ac0bb7d9aa76182b9b3c0e8620eb9489f3d7b8e1
3jc496ljiyrS3ECrD7QiqL;Gipsy Kings;flamenco,rumba,world;new-age;level_1;327315;66;https://open.spotify.com/artist/3jc496ljiyrS3ECrD7QiqL;https://i.scdn.co/image/e9bbfcf7b98b98920dac69138d86f80e8ff0f556
3mNygoyrEKLgo6sx0MzwOL;Ali Farka Touré;afrobeat,afropop,desert blues,mande pop,world;new-age;level_1;92972;54;https://open.spotify.com/artist/3mNygoyrEKLgo6sx0MzwOL;https://i.scdn.co/image/410e634c2945b0782700c4485f9ed77f9c9afe37
5qEhKFhIXtSGi9Gw449LKX;Alan Stivell;breton folk,celtic;new-age;level_1;11519;35;https://open.spotify.com/artist/5qEhKFhIXtSGi9Gw449LKX;https://i.scdn.co/image/b33578260eaf0a1d5be5c44224775feaeecc7140
3uOCouLFR4bVx0XeiQJSbl;Harold Budd;ambient,american contemporary classical,compositional ambient,fourth world,minimal;new-age;level_1,level_2;30057;67;https://open.spotify.com/artist/3uOCouLFR4bVx0XeiQJSbl;https://i.scdn.co/image/59380452d8cdcaf8170ed06f7cf99d72ef95f1b1
3vcFXwLEUdfWMu7gTQKyot;Steven Curtis Chapman;anthem worship,ccm,christian alternative rock,christian music,christian rock,worship;new-age;level_1;186748;56;https://open.spotify.com/artist/3vcFXwLEUdfWMu7gTQKyot;https://i.scdn.co/image/bcbe2d03b86842f121904e60952054c0cd1e86dc
5NTEVDdw1KuWN3cUX3kZ1y;Michael Brook;canadian soundtrack,compositional ambient,fourth world;new-age;level_1,level_2;8661;42;https://open.spotify.com/artist/5NTEVDdw1KuWN3cUX3kZ1y;https://i.scdn.co/image/b896ac022eca3168b6a6320f21bcc92c010733c5
7ua35iM0VjwfuHopuQDScm;Twila Paris;ccm,christian music,christian relaxative,classic praise,deep christian rock,worship;new-age;level_1;24869;39;https://open.spotify.com/artist/7ua35iM0VjwfuHopuQDScm;https://i.scdn.co/image/58feb91b2626dfd3f1162953804603722726d123
6GUg2fRLklsnSJsG3PrTt0;Secret Garden;bow pop,celtic,neoclassical,new age,operatic pop;new-age;level_2;102344;57;https://open.spotify.com/artist/6GUg2fRLklsnSJsG3PrTt0;https://i.scdn.co/image/7a9a8f8cf75bf5f04f20250bdac2c8c6dbc4cd88
4D0CepDROoLM09ht1sM5cu;ERA;new age;new-age;level_2;118999;56;https://open.spotify.com/artist/4D0CepDROoLM09ht1sM5cu;https://i.scdn.co/image/1f3bee6694e74d2f144b12e56735afdb12a6e453
73GJmUlQIaIhau1wiDsXVB;Adiemus;new age;new-age;level_2;37687;48;https://open.spotify.com/artist/73GJmUlQIaIhau1wiDsXVB;https://i.scdn.co/image/6ce2dd31e4320eb693fc28536de74d9c6f2f1051
6NWtt9pNOL2Gx7kBykdE5x;Celtic Woman;celtic,operatic pop;new-age;level_2;212013;62;https://open.spotify.com/artist/6NWtt9pNOL2Gx7kBykdE5x;https://i.scdn.co/image/a168a9a50d8f107282afcb37d456c38d1716889d
1JdeDdujDbS6ZeSlkXqx3a;Loreena McKennitt;canadian celtic,celtic,new age,world;new-age;level_2;193219;59;https://open.spotify.com/artist/1JdeDdujDbS6ZeSlkXqx3a;https://i.scdn.co/image/d30676cdf023a2335344b16a4f73173e98f941bf
3ZvmmlF8EMEpnnK90jfuJv;Moya Brennan;celtic,new age,operatic pop;new-age;level_2;16447;47;https://open.spotify.com/artist/3ZvmmlF8EMEpnnK90jfuJv;https://i.scdn.co/image/e678f9e3dd59091ca082a49712e2b29d1a681268
5QO1NNCLglKxgogzx6XLJn;Gregorian;new age;new-age;level_2;63171;50;https://open.spotify.com/artist/5QO1NNCLglKxgogzx6XLJn;https://i.scdn.co/image/94cbd0a9e4a9c257d836a5c95fbded34232841a6
4xFueAacGHCXOVj8Tbh5ur;Lesiem;healing,new age;new-age;level_2;13453;45;https://open.spotify.com/artist/4xFueAacGHCXOVj8Tbh5ur;https://i.scdn.co/image/dd6fb261a8eccde582e28704d5ca7e9898de52b8
3DmG65yHQsMms7WAvrZOdt;Enigma;downtempo,new age;new-age;level_2;327948;63;https://open.spotify.com/artist/3DmG65yHQsMms7WAvrZOdt;https://i.scdn.co/image/c09fafa9c7927dc7b58cd4938b5c2a45c570c36d
4pAYkltTzVhqBZuDekCHa3;Deep Forest;healing,new age;new-age;level_2;63813;48;https://open.spotify.com/artist/4pAYkltTzVhqBZuDekCHa3;https://i.scdn.co/image/3820bf4e0b1a9cf264ea9652ad0dc16cb239520a
6UxYW4p6OoRf85fNMupsfV;Ronan Hardiman;celtic,new age;new-age;level_2;12467;50;https://open.spotify.com/artist/6UxYW4p6OoRf85fNMupsfV;https://i.scdn.co/image/6bde3dd47067125f346406f4fdd833e83e721519
34sL9HIOU50t8u0IQMZeze;Chloe Agnew;celtic,new age,operatic pop;new-age;level_2;12919;51;https://open.spotify.com/artist/34sL9HIOU50t8u0IQMZeze;https://i.scdn.co/image/27a399b1287ac4c7aaca4a598d4aa16d373eaacb
0iF2gedsSjoVHRUh5vXSdu;Cirque du Soleil;ballet class,new age;new-age;level_2;68538;51;https://open.spotify.com/artist/0iF2gedsSjoVHRUh5vXSdu;https://i.scdn.co/image/7000df24a797ec77a3674c217d24fe4b20ccfff7
3iCEJiyLrmF5bHH6w1vIz6;Amethystium;healing,new age;new-age;level_2;23136;44;https://open.spotify.com/artist/3iCEJiyLrmF5bHH6w1vIz6;https://i.scdn.co/image/5d9fa4e75346733f7c905ec160cef6cd41a75c70
6YwmMJzpEasXQzLDR4iA5A;Sacred Spirit;healing,native american,new age;new-age;level_2;37781;45;https://open.spotify.com/artist/6YwmMJzpEasXQzLDR4iA5A;https://i.scdn.co/image/169352e549e8c1239f107860fa5c6aa290f12fee
5gS1uXayWA0WJPgcRqNIae;Jon & Vangelis;art rock,new age,progressive rock,symphonic rock;new-age;level_2;54091;46;https://open.spotify.com/artist/5gS1uXayWA0WJPgcRqNIae;https://i.scdn.co/image/7feb77821c9c30ca0944070d9bcfa17822874250
1BGN1IdyiSR0ZYrkoKNchl;Tangerine Dream;ambient,art rock,electronic,fourth world,krautrock,progressive rock,space rock,symphonic rock;new-age;level_2;107814;50;https://open.spotify.com/artist/1BGN1IdyiSR0ZYrkoKNchl;https://i.scdn.co/image/b6fdcd5f25178660296f56f291c0f7bb73eb9ac6
4M6YdvdCPW1fvQYbLwmNWZ;Karunesh;healing,kirtan,meditation,new age,rumba,world fusion;new-age;level_2;37743;52;https://open.spotify.com/artist/4M6YdvdCPW1fvQYbLwmNWZ;https://i.scdn.co/image/556920472aab4a7c76d75d807ec0d1cb3b20f77a
6zVSYiNDYelMzhMiZQJU7W;2002;healing,new age,operatic pop;new-age;level_2;10744;56;https://open.spotify.com/artist/6zVSYiNDYelMzhMiZQJU7W;https://i.scdn.co/image/39d44dbe4df4bcfc5397955ef552ec169ee449e9
5a4gbN7QchpH2EgapVHB5I;Erik Wøllo;ambient,healing;new-age;level_2;2953;32;https://open.spotify.com/artist/5a4gbN7QchpH2EgapVHB5I;https://i.scdn.co/image/34d9bba95332e6456765f657a95ff054d63f2c6e
3ux92I3CgfnhgLyYNsXIwZ;Robert Rich;ambient,dark ambient,drift,fourth world;new-age;level_2;11076;36;https://open.spotify.com/artist/3ux92I3CgfnhgLyYNsXIwZ;https://i.scdn.co/image/9071461f1db1621cbf6a0ec0f9bd9c113f5861e4
5KbIofwaAvbvvkzG2zbmGD;Michael Stearns;ambient;new-age;level_2;4983;33;https://open.spotify.com/artist/5KbIofwaAvbvvkzG2zbmGD;https://i.scdn.co/image/9202638cedbd3dfa2629a19c40766f4b24b1374f
2XIofINsssPKwSxXzDo1kb;Alpha Wave Movement;ambient,deep ambient;new-age;level_2;3598;25;https://open.spotify.com/artist/2XIofINsssPKwSxXzDo1kb;https://i.scdn.co/image/c9e430b56c6343d3f22fc42cd6fa15016faac6c2
1EHH5QEc23WZZ4KlbBngMZ;Thom Brennan;ambient,deep ambient,drift;new-age;level_2;2423;25;https://open.spotify.com/artist/1EHH5QEc23WZZ4KlbBngMZ;https://i.scdn.co/image/4590b4d55593ea0790d304fc00dd5e58cad41e43
3g94tTUOoqf4IweFjbAA30;Jeff Greinke;ambient,dark ambient;new-age;level_2;1015;16;https://open.spotify.com/artist/3g94tTUOoqf4IweFjbAA30;https://i.scdn.co/image/81a5496ae506015ee658bd2215786bbe12db9881
6IetSXRkrJBNrZ9ogrLaYZ;Alio Die;ambient,dark ambient,fourth world;new-age;level_2;2757;26;https://open.spotify.com/artist/6IetSXRkrJBNrZ9ogrLaYZ;https://i.scdn.co/image/2f971f253b7b1ff33bb9a33368f01a00032ce0e6
6hjwMyRlrBjgwFPZIIewmz;Byron Metcalf;ambient;new-age;level_2;3290;30;https://open.spotify.com/artist/6hjwMyRlrBjgwFPZIIewmz;https://i.scdn.co/image/ed61760d58db18dbf82b3bf77f8de3b768ebcaf3
1QZGv6Rumxnw9nIGmowvlM;Jonn Serrie;ambient,drift,fourth world;new-age;level_2;4850;37;https://open.spotify.com/artist/1QZGv6Rumxnw9nIGmowvlM;https://i.scdn.co/image/640c575593bd81959ba6bcd9900890142323b5b1
0Qg8V53QwgXLDtN0xMUL5q;Max Corbacho;ambient,deep ambient,drift;new-age;level_2;3189;37;https://open.spotify.com/artist/0Qg8V53QwgXLDtN0xMUL5q;https://i.scdn.co/image/639dead2f0c15032ffbc2a8d5c7bbadbb41a3c66
07E8fEXel4D6n9CxV2kF7G;David Helpling;ambient,drift;new-age;level_2;3985;35;https://open.spotify.com/artist/07E8fEXel4D6n9CxV2kF7G;https://i.scdn.co/image/107aabbc0fd40974ce28e95bd0b5d04b1d1efed8
74pi4wcNMJ20RYsbbEmA46;Jeff Pearce;ambient,deep ambient,drift;new-age;level_2;1730;25;https://open.spotify.com/artist/74pi4wcNMJ20RYsbbEmA46;https://i.scdn.co/image/3db1a4b231477064a7c9f9a006badc47d0cecfb8
4VGHqztDBAh95jlyuMmWhO;Richard Bone;ambient;new-age;level_2;1403;24;https://open.spotify.com/artist/4VGHqztDBAh95jlyuMmWhO;https://i.scdn.co/image/fd7145433ce010f466c7b28c3f9d744a342a45ad
5iGKOVIxwrxmHPJAlLaePX;Between Interval;ambient,drift,dronescape,psychill;new-age;level_2;2137;31;https://open.spotify.com/artist/5iGKOVIxwrxmHPJAlLaePX;https://i.scdn.co/image/d4c5f6c48099219dc110c1889513c1bda353d886
2MlUYzToSXyCl8suZYhnAy;Oophoi;ambient,dark ambient,deep ambient,drift;new-age;level_2;1771;19;https://open.spotify.com/artist/2MlUYzToSXyCl8suZYhnAy;https://i.scdn.co/image/d754c1539c3db97081d2f266741de4450dd6ffed
1lcSyy7dexNau6F9njQj72;Numina;ambient,deep ambient;new-age;level_2;792;17;https://open.spotify.com/artist/1lcSyy7dexNau6F9njQj72;https://i.scdn.co/image/39dcd1b8c81390bae9960cb09f68ec1ae696837d
1U0diiFPWCRYbyoM0wVmkw;Jon Jenkins;ambient;new-age;level_2;2296;35;https://open.spotify.com/artist/1U0diiFPWCRYbyoM0wVmkw;https://i.scdn.co/image/2bc8c6b01dc99676e6d76bf1578cbefb22798ad5
2IZOC3H2mKRvJ5F1R34nuR;vidnaObmana;ambient,dark ambient;new-age;level_2;1303;13;https://open.spotify.com/artist/2IZOC3H2mKRvJ5F1R34nuR;https://i.scdn.co/image/979b3cf1e3c27c75fcce43d6d98c6ae7d7e76a64
5KidkppzAHxS03tH8hSu2m;Matt Borghi;ambient,deep ambient;new-age;level_2;605;20;https://open.spotify.com/artist/5KidkppzAHxS03tH8hSu2m;https://i.scdn.co/image/eb42fbe13b10fb0bac7ef802aa34fbcfda40f32b
0oXkiTT68ZrDRA5jj7O3iz;Mathias Grassow;ambient,dark ambient,drift;new-age;level_2;1503;22;https://open.spotify.com/artist/0oXkiTT68ZrDRA5jj7O3iz;https://i.scdn.co/image/1a20ca16a67d049eeb0da9a32e0eea04c4f2a1de
6Sp2FifnF2ZMmUrLvUuapi;Dean Evenson;healing,meditation,new age,sleep,world meditation;new-age;level_2;10825;60;https://open.spotify.com/artist/6Sp2FifnF2ZMmUrLvUuapi;https://i.scdn.co/image/241c1b86a0a5abb053a3e80b77ac0b199c64f0d4
5KnTqREHfCARDD8im3isVg;Jonathan Goldman;healing,kirtan,meditation;new-age;level_2;11292;47;https://open.spotify.com/artist/5KnTqREHfCARDD8im3isVg;https://i.scdn.co/image/9553edf554059e49466d3ca3a4555e389bbfa027
3AGvwnXbUo9LoAU2P5qYHB;Deuter;healing,meditation,new age;new-age;level_2;40537;62;https://open.spotify.com/artist/3AGvwnXbUo9LoAU2P5qYHB;https://i.scdn.co/image/7ebc5aaa608fddcce91e372f0a0adbb964eeb7ce
