artist_id;artist_name;artist_tag;genre;level;followers;popularity;spotify_url;imgurl
3VdKqdXjhcYe3LCgs6CCmW;Miguel De La Bastide;flamenco,flamenco guitar,rumba;new-age;level_2;133;25;https://open.spotify.com/artist/3VdKqdXjhcYe3LCgs6CCmW;
5vlAVNve8JwZ2hJq0OvqqE;Behzad;flamenco,flamenco guitar,rumba;new-age;level_2;852;21;https://open.spotify.com/artist/5vlAVNve8JwZ2hJq0OvqqE;https://i.scdn.co/image/b065ba04e4f9ab476eefd2638f21c308c6bdf81b
1UnEeCMhJgy2JrfmNX4v0d;Fiona Joy (Hawkins);new age,new age piano;new-age;level_2;5079;35;https://open.spotify.com/artist/1UnEeCMhJgy2JrfmNX4v0d;https://i.scdn.co/image/0c1079c1ff293a992b31035bbcd11fa90584bb66
18xSLnaLxBTsXjqkVvPzEk;Wayne Gratz;new age,new age piano;new-age;level_2;2647;34;https://open.spotify.com/artist/18xSLnaLxBTsXjqkVvPzEk;https://i.scdn.co/image/980c493397258fcd1c39d15a1ed79077bcf2d6c7
1GQRsXGRflc5s8z3OmeL4z;Joe Bongiorno;new age,new age piano;new-age;level_2;3647;36;https://open.spotify.com/artist/1GQRsXGRflc5s8z3OmeL4z;https://i.scdn.co/image/3789c8d2e2cf59c2920307a1c20176474759765d
6wVdPlEvh9mSllFjsRE7yV;Kostia;new age,new age piano;new-age;level_2;957;26;https://open.spotify.com/artist/6wVdPlEvh9mSllFjsRE7yV;https://i.scdn.co/image/c16f54e43f7602838e5e701483ba5f0e0cf9786e
1Qe7FKIbqmI9dVpblqC8B8;Gary Girouard;new age,new age piano;new-age;level_2;2305;32;https://open.spotify.com/artist/1Qe7FKIbqmI9dVpblqC8B8;https://i.scdn.co/image/0a85fe1df99843053d6e01822ea2857b3e6b4217
1rL7w1UIwu887SlCVYYMJW;Jennifer Thomas;new age,new age piano;new-age;level_2;12697;41;https://open.spotify.com/artist/1rL7w1UIwu887SlCVYYMJW;https://i.scdn.co/image/3189f2666463bc54d93ecc4d7a8b7900f49046dd
2xYSU8vyiMk8S1Nm7CN44t;Michael Dulin;new age,new age piano;new-age;level_2;4074;36;https://open.spotify.com/artist/2xYSU8vyiMk8S1Nm7CN44t;https://i.scdn.co/image/7382b916f4eff164468fff7aaf8d9d3988d70796
6sd3qv6kReAdo6WsLBtXX4;Laraaji;ambient,art pop,art rock,compositional ambient,drone,fluxwork,fourth world;new-age;level_2;13193;52;https://open.spotify.com/artist/6sd3qv6kReAdo6WsLBtXX4;https://i.scdn.co/image/6d119f6242151ce90e6140686a43ebe2075d2334
32pN1An13076I4PTMzn2g7;Arve Henriksen;compositional ambient,contemporary jazz,dark jazz,fourth world,jazz trumpet,norwegian jazz;new-age;level_2;8325;45;https://open.spotify.com/artist/32pN1An13076I4PTMzn2g7;https://i.scdn.co/image/a1f87e5836c38ab0fd79900ab2c21f2b43e6854f
1rFjt7CpwkXN6SB7PjKviq;Jon Balke;contemporary jazz,dark jazz,fourth world,jazz piano,norwegian jazz;new-age;level_2;1545;34;https://open.spotify.com/artist/1rFjt7CpwkXN6SB7PjKviq;https://i.scdn.co/image/c42a29f0a0a03dcc3cbd83e63bce7c189c04b648
7v5E9zviGMsOGHRdMVmhDc;Roedelius;ambient,art rock,compositional ambient,experimental,fourth world,krautrock;new-age;level_2;8512;39;https://open.spotify.com/artist/7v5E9zviGMsOGHRdMVmhDc;https://i.scdn.co/image/f863c48169b6c139765484d4f1251faab2a920de
2oyWkw7sq99yqj12hVUHtw;David Sylvian;art pop,art rock,chamber pop,experimental rock,fourth world,melancholia,new romantic,new wave;new-age;level_2;49214;47;https://open.spotify.com/artist/2oyWkw7sq99yqj12hVUHtw;https://i.scdn.co/image/35114b6df3b5e66561942efff3e89da86b59b018
7JCthCuu5Wmxv2avqVFolo;Roger Eno;ambient,fourth world;new-age;level_2;4465;39;https://open.spotify.com/artist/7JCthCuu5Wmxv2avqVFolo;https://i.scdn.co/image/0ae70972903340161b34b96d65b0aa0e839e25f4
5mNY0NPszdalbrb4ITO3M8;Cluster;acousmatic,ambient,art pop,art rock,canterbury scene,drone,experimental,experimental rock,fourth world,industrial,krautrock,no wave,post-punk;new-age;level_2;17003;38;https://open.spotify.com/artist/5mNY0NPszdalbrb4ITO3M8;https://i.scdn.co/image/0b2d58514a0fac4611f2c302dd054a330aa61dbc
5tRMYUL8PeJlM9hd6pqCPU;Carl Stone;acousmatic,avant-garde,drone,fourth world,free improvisation,glitch,lowercase,mandible,musique concrete,sound art;new-age;level_2;1712;20;https://open.spotify.com/artist/5tRMYUL8PeJlM9hd6pqCPU;https://i.scdn.co/image/cd4680bc2e38d87fde92fa64c24898143f893634
7DnLQaXsqcYkgm0nyDrB3r;Terry Riley;acousmatic,american contemporary classical,avant-garde,compositional ambient,contemporary classical,drone,experimental,fourth world,free improvisation,microtonal,minimal,tzadik;new-age;level_2;28211;45;https://open.spotify.com/artist/7DnLQaXsqcYkgm0nyDrB3r;https://i.scdn.co/image/71d46b8676ee6e2de8a9cce53e0e62f3defe8e37
2rcnAZ6DvORQ365X3zVYpr;Biosphere;abstract,acid house,ambient,compositional ambient,dark jazz,drift,drone,dub techno,electronic,fourth world,intelligent dance music,mandible,microhouse,minimal techno,warm drone;new-age;level_2;37750;47;https://open.spotify.com/artist/2rcnAZ6DvORQ365X3zVYpr;https://i.scdn.co/image/7e7e02c4025dcab8f8e7567116b6bc3f74664393
2DoQBgPsB9AdmWpIa2hUSz;Fennesz;acousmatic,ambient,art pop,art rock,avant-garde,compositional ambient,dark jazz,drone,dub techno,electroacoustic improvisation,electronic,experimental,experimental rock,fourth world,freak folk,glitch,intelligent dance music,j-ambient,mandible,microhouse,post-rock,warm drone;new-age;level_2;25202;42;https://open.spotify.com/artist/2DoQBgPsB9AdmWpIa2hUSz;https://i.scdn.co/image/740c6e7c065659cb9aa069384034b75820ebcd98
4VksGqYn2k7ljivxGwRZ8y;Steve Tibbetts;contemporary jazz,dark jazz,fourth world,jazz guitar;new-age;level_2;2139;37;https://open.spotify.com/artist/4VksGqYn2k7ljivxGwRZ8y;https://i.scdn.co/image/ad400dcec90a2514d6d10d401aeda9cc205583ac
5zeiqAaIiDrjiDch33A2lT;Popol Vuh;acousmatic,ambient,art rock,canterbury scene,drone,experimental,experimental rock,fourth world,industrial,krautrock,new weird america,space rock;new-age;level_2;19031;36;https://open.spotify.com/artist/5zeiqAaIiDrjiDch33A2lT;https://i.scdn.co/image/d9099e350002c4a7c0b5030dd9003aae25e4800e
58nPlJ5CNYu0nGLOuE1Uuk;Holger Czukay;art rock,canterbury scene,experimental,experimental rock,fourth world,krautrock;new-age;level_2;9126;34;https://open.spotify.com/artist/58nPlJ5CNYu0nGLOuE1Uuk;https://i.scdn.co/image/b72b6c37c28d09fdc8f553877a674fb096474fd9
3ND5NWoKzlelYDDyWqSQpQ;Susumu Yokota;abstract,acid house,ambient,art pop,compositional ambient,drill and bass,drone,dub techno,electronic,fourth world,intelligent dance music,j-ambient,microhouse,minimal techno;new-age;level_2;20715;43;https://open.spotify.com/artist/3ND5NWoKzlelYDDyWqSQpQ;https://i.scdn.co/image/a3f1274f864d09e97e5da1be9cb5725bb969c31f
0J8cNhY7V2NoRt9O6uCeUX;GAS;ambient,art pop,compositional ambient,dark jazz,drone,dub techno,electronic,experimental,fluxwork,fourth world,freak folk,intelligent dance music,mandible,microhouse,minimal techno,outsider house,sound art,vaporwave,warm drone;new-age;level_2;14056;40;https://open.spotify.com/artist/0J8cNhY7V2NoRt9O6uCeUX;https://i.scdn.co/image/4ab50de5a10d4c4efaa9a9d4f834a8297362c81c
6u5axd0rpDsWSmzhFfb2VB;William Basinski;ambient,art pop,compositional ambient,dark jazz,drift,drone,dub techno,experimental,fourth world,hauntology,intelligent dance music,j-ambient,mandible,microhouse,post-rock,sound art,warm drone;new-age;level_2;37147;46;https://open.spotify.com/artist/6u5axd0rpDsWSmzhFfb2VB;https://i.scdn.co/image/31790af1a6e9755fb1ad10ba6c7fe2106a702dd3
3ZqRIzadY4WYQEg4Hj2vGC;Robin Guthrie;ambient,compositional ambient,dream pop,drone,fourth world,shoegaze;new-age;level_2;10343;52;https://open.spotify.com/artist/3ZqRIzadY4WYQEg4Hj2vGC;https://i.scdn.co/image/ae02e2afc1a663889c7ce589f1e2c58482a40327
2Swn6We5XXpyDz1YxRkprA;Sarah Davachi;acousmatic,ambient,art pop,avant-garde,canadian experimental,compositional ambient,dark jazz,drone,electra,fluxwork,fourth world,freak folk,free improvisation,mandible,musique concrete,outsider house,sound art,warm drone;new-age;level_2;5354;35;https://open.spotify.com/artist/2Swn6We5XXpyDz1YxRkprA;https://i.scdn.co/image/630d27a07074ee7b069e33a438d341fb2375579e
3U2U4TR03ZuStsizrv0EJB;Klaus Schulze;ambient,fourth world,krautrock,space rock;new-age;level_2;25205;36;https://open.spotify.com/artist/3U2U4TR03ZuStsizrv0EJB;https://i.scdn.co/image/b3bd9c8b5ceb8730596d8fb76031f0061061f815
4jF9GaNGCGBeu2nKqFZ1K0;Basil Poledouris;classic soundtrack,scorecore,soundtrack,video game music;new-age;level_2;16283;46;https://open.spotify.com/artist/4jF9GaNGCGBeu2nKqFZ1K0;https://i.scdn.co/image/365a8d7fbd8bb73c4a523c9d38e2c22110bb73d5
3Hm9DJ7Xa8YgiCAa7MoSiP;Phil Coulter;celtic,new age,operatic pop;new-age;level_2;6413;45;https://open.spotify.com/artist/3Hm9DJ7Xa8YgiCAa7MoSiP;https://i.scdn.co/image/9bcc030338a6579601c2373ee7866a39a3973836
6AnrSlk5Gp1YMXgaI3mWCL;The Chieftains;celtic,irish folk;new-age;level_2;47653;53;https://open.spotify.com/artist/6AnrSlk5Gp1YMXgaI3mWCL;https://i.scdn.co/image/10c02c7866ac0776c3ac4d96ef867c8ef3044525
4qzIpmopZ2KVodpmw7uJKe;Ashra;canterbury scene,experimental,fourth world,krautrock,space rock;new-age;level_2;9292;30;https://open.spotify.com/artist/4qzIpmopZ2KVodpmw7uJKe;https://i.scdn.co/image/f7fe759b9b2ce69a52f2b7be9cf73d4c76e44aa0
5xxvENZLS3w5ZMMLXgCFEe;Scott Cossu;new age,new age piano;new-age;level_2;931;19;https://open.spotify.com/artist/5xxvENZLS3w5ZMMLXgCFEe;https://i.scdn.co/image/73cd0e3a1716fcfa02427949755247d606a880bf
3PJf9tyCBdYvchFXkl8YLF;Michael Gettel;new age;new-age;level_2;1936;32;https://open.spotify.com/artist/3PJf9tyCBdYvchFXkl8YLF;https://i.scdn.co/image/1bc51358280b085b8bd5a7ba2936b3bc33c80c79
6lDzL93VhrZluQ8Rk7OHtY;ØYSTEIN SEVÅG;new age;new-age;level_2;2784;30;https://open.spotify.com/artist/6lDzL93VhrZluQ8Rk7OHtY;https://i.scdn.co/image/77a751f4edd7ce894d165abf92575c995c1136d0
1zbjLh1Lr5kd967Dhf7gzq;Richard Souther;new age;new-age;level_2;780;32;https://open.spotify.com/artist/1zbjLh1Lr5kd967Dhf7gzq;https://i.scdn.co/image/aca70a7f20e23d66853ac2bbc2b7e3671ab4c7e7
7CrDa4z7UgtWJSGLlzyYV8;Harald Kloser;classic soundtrack,epicore,scorecore,soundtrack,video game music;new-age;level_2;3331;42;https://open.spotify.com/artist/7CrDa4z7UgtWJSGLlzyYV8;https://i.scdn.co/image/414c9634e9dff142d0488e6990975e27a66bdea0
0NdNx5JwLDvas2LsMVTSyQ;George Fenton;british soundtrack,scorecore,soundtrack;new-age;level_2;4854;43;https://open.spotify.com/artist/0NdNx5JwLDvas2LsMVTSyQ;https://i.scdn.co/image/384da675f52875f5c3a0f1cb9c09fda5b13a7c6d
6uhyakkTnWoxbEKn9pIc6V;John Ottman;classic soundtrack,epicore,scorecore,soundtrack,video game music;new-age;level_2;13938;46;https://open.spotify.com/artist/6uhyakkTnWoxbEKn9pIc6V;https://i.scdn.co/image/cdbd4c0d0108ba1ea5180c9768281033665520d5
147dKKwnUn9qesNx8uAs3Z;Ilan Eshkeri;british soundtrack,scorecore,soundtrack,video game music;new-age;level_2;6691;45;https://open.spotify.com/artist/147dKKwnUn9qesNx8uAs3Z;https://i.scdn.co/image/0cbd6f5dbb165f7e7a5756c90e9f8f3297e6cff6
68bqsIINo5RFICYwbkChbb;Michael Kamen;classic soundtrack,scorecore,soundtrack,video game music;new-age;level_2;13564;58;https://open.spotify.com/artist/68bqsIINo5RFICYwbkChbb;https://i.scdn.co/image/ceb0c4908defdac2440d73a2bae1ca56b716069c
1joFZGTRER78nUsWtgHCHR;Rachel Portman;british soundtrack,scorecore,soundtrack;new-age;level_2;30203;63;https://open.spotify.com/artist/1joFZGTRER78nUsWtgHCHR;https://i.scdn.co/image/fc4b094ec1cff90cb8b126c4a56cf7ea675f307f
3shMd6Vll0mOcviQ3hrk8m;Randy Edelman;classic soundtrack,scorecore,soundtrack;new-age;level_2;13404;46;https://open.spotify.com/artist/3shMd6Vll0mOcviQ3hrk8m;https://i.scdn.co/image/243d734103c2e022a2aeb7f73de3350c7fc422bd
0s1ec6aPpRZ4DCj15w1EFg;Dario Marianelli;compositional ambient,scorecore,soundtrack,video game music;new-age;level_2;44856;68;https://open.spotify.com/artist/0s1ec6aPpRZ4DCj15w1EFg;https://i.scdn.co/image/7390a60d0952bc2bf22ba4cb7c4f20f8bf6cb597
7yAPsqNhqqsTGsuOSZJg0i;Marco Beltrami;anime score,classic soundtrack,epicore,scorecore,soundtrack,video game music;new-age;level_2;15426;49;https://open.spotify.com/artist/7yAPsqNhqqsTGsuOSZJg0i;https://i.scdn.co/image/c73c6bd0ece37bd7fe7104d6cf963f72e9671a0d
71jzN72g8qWMCMkWC5p1Z0;Alexandre Desplat;french soundtrack,scorecore,soundtrack;new-age;level_2;158434;70;https://open.spotify.com/artist/71jzN72g8qWMCMkWC5p1Z0;https://i.scdn.co/image/68e90b46f42ff43800b23afc87bb662329fcdba0
1FMXF1g4Fz2MWDTogFj9EC;Christopher Young;classic soundtrack,scorecore,soundtrack;new-age;level_2;5178;37;https://open.spotify.com/artist/1FMXF1g4Fz2MWDTogFj9EC;https://i.scdn.co/image/dc5e1d7eb1573900eff8b98984fbd65ddb9469d3
3EAHF3jdnHHdko5DBrhRUP;John Powell;british soundtrack,epicore,scorecore,soundtrack,video game music;new-age;level_2;65100;63;https://open.spotify.com/artist/3EAHF3jdnHHdko5DBrhRUP;https://i.scdn.co/image/d0397d2459edfeeb7a0f45ee5313b7c31f26b7a3
6quKdQHmx2x7FBJwLhmpmB;Gabriel Yared;classic soundtrack,french soundtrack,scorecore,soundtrack;new-age;level_2;10304;52;https://open.spotify.com/artist/6quKdQHmx2x7FBJwLhmpmB;https://i.scdn.co/image/c45b0a312bbdbeb44f8e4e8a10f6d3a76eb4b822
74M3iphMpn1MA2YUe2Iigb;Aaron Zigman;scorecore,soundtrack;new-age;level_2;6025;47;https://open.spotify.com/artist/74M3iphMpn1MA2YUe2Iigb;https://i.scdn.co/image/cfa866d43b60f5ed70dadea6758c30b5350d87b4
7mCsyzq823cXJ5puxUN3aJ;John Debney;classic soundtrack,scorecore,soundtrack;new-age;level_2;13636;52;https://open.spotify.com/artist/7mCsyzq823cXJ5puxUN3aJ;https://i.scdn.co/image/6e9669ab3cda047f4ed76668efa901944a91f225
0Xk15jHKly4c3AhPr5vjoA;Alan Silvestri;scorecore,soundtrack,video game music;new-age;level_2;106324;65;https://open.spotify.com/artist/0Xk15jHKly4c3AhPr5vjoA;https://i.scdn.co/image/4b5404dc1d64c379098aca34b70e21d94ebd05ef
5928hF4c1MriHfAgpFf8ya;Trevor Jones;classic soundtrack,scorecore,soundtrack;new-age;level_2;13613;52;https://open.spotify.com/artist/5928hF4c1MriHfAgpFf8ya;https://i.scdn.co/image/04617e94b39a2ddd6f3050c45d3367460e2d8e76
7H6sziUg6YjKlef45qOv8h;Graeme Revell;bow pop,classic soundtrack,oceania soundtrack,scorecore,soundtrack;new-age;level_2;4687;36;https://open.spotify.com/artist/7H6sziUg6YjKlef45qOv8h;https://i.scdn.co/image/3b1d8747342ea87b2d791fe97ea1a6dc43fd35b3
1PGSb2wgymZeNTUYqnOxyq;Edward Shearmur;british soundtrack,soundtrack;new-age;level_2;2458;40;https://open.spotify.com/artist/1PGSb2wgymZeNTUYqnOxyq;https://i.scdn.co/image/891a53ac1a8fffa7c9a25accc9b36ec0475c4dda
1LI9iEq0loU9cdIa1dxVDj;Paul Horn;meditation,native american;new-age;level_2;2962;31;https://open.spotify.com/artist/1LI9iEq0loU9cdIa1dxVDj;https://i.scdn.co/image/1e3226f2a76ab672755e343cdf0a9dc6bce8ffe5
6duM9l1NUKDA4l3awIC6tw;AH*NEE*MAH;healing,native american,new age;new-age;level_2;5990;34;https://open.spotify.com/artist/6duM9l1NUKDA4l3awIC6tw;https://i.scdn.co/image/497bed429cfa17decc446234e99c3875bcc44ef8
0LzOTqAYfLa6nwqaMZO4FA;Dennis McCarthy;classic soundtrack,scorecore,soundtrack,theme;new-age;level_2;2435;33;https://open.spotify.com/artist/0LzOTqAYfLa6nwqaMZO4FA;https://i.scdn.co/image/06615113e8f394ced15059e179cecfb675cf9b3b
5f65bb50eWlg1WQkfHangF;Enam;healing,new age;new-age;level_2;2056;22;https://open.spotify.com/artist/5f65bb50eWlg1WQkfHangF;https://i.scdn.co/image/e85d05380a486c9ff16f527f7a663d96f85c639d
66WDKSwxakWhJ1Fx50swGo;Gandalf;new age;new-age;level_2;3576;32;https://open.spotify.com/artist/66WDKSwxakWhJ1Fx50swGo;https://i.scdn.co/image/87560fafdd70531dbf7273e520fb469265fe890b
0nGVcywnIqgGsLUuMwOP4s;John Adorney;healing,new age,rumba;new-age;level_2;2125;34;https://open.spotify.com/artist/0nGVcywnIqgGsLUuMwOP4s;https://i.scdn.co/image/653e140e523ac43428a7eb5b5e311d337ced068c
2KzVgYTv0pX7BFDJ7dzLsK;Australis;healing,new age;new-age;level_2;2454;23;https://open.spotify.com/artist/2KzVgYTv0pX7BFDJ7dzLsK;https://i.scdn.co/image/55526f01c0cb2b9f5079e840946f49a6f86c8af1
6XsmtDHcToIhgNryYhXnSr;Dagda;new age;new-age;level_2;3486;25;https://open.spotify.com/artist/6XsmtDHcToIhgNryYhXnSr;https://i.scdn.co/image/5ee7c35a04b2644e117bf7d1fec26178860ebfd4
3IT9wOWTOtqMLtpg49K7Lk;Tim Janis;new age,new age piano,operatic pop;new-age;level_2;5651;42;https://open.spotify.com/artist/3IT9wOWTOtqMLtpg49K7Lk;https://i.scdn.co/image/c9843a53e5f833efe08bb6279467bc4ac10048bb
1Eouxp32e6g0kgvuG5YNBO;Robin Spielberg;christian relaxative,classify,focus,new age,new age piano;new-age;level_2;6296;57;https://open.spotify.com/artist/1Eouxp32e6g0kgvuG5YNBO;https://i.scdn.co/image/3c5094c3525674d6a465eeb6600d510896848bfe
5BcEbeQq5n2fz8HbhI9CWU;Emile Pandolfi;classify,new age piano;new-age;level_2;15082;54;https://open.spotify.com/artist/5BcEbeQq5n2fz8HbhI9CWU;https://i.scdn.co/image/17a18ae3c1b1f5c2f4cdc1d0e9badae52801d4a3
2TDLqEjKk2G6gjxJ0hjjbI;Thad Fiscella;christian relaxative,classify,focus,new age,new age piano;new-age;level_2;4693;56;https://open.spotify.com/artist/2TDLqEjKk2G6gjxJ0hjjbI;https://i.scdn.co/image/f1ccb6b866ac24005104233f834a1e5a8c1df9b9
3Be0FxZRoCJ8UPrkwe6Xuw;Stan Whitmire;christian relaxative,classify,new age piano;new-age;level_2;4111;50;https://open.spotify.com/artist/3Be0FxZRoCJ8UPrkwe6Xuw;https://i.scdn.co/image/94f4deaf6a8567b80cc1271d74e8d075e2c928b3
72Nhcx7prNk2ZCxhx0Y5es;Amy Grant;adult standards,ccm,christian alternative rock,christian music,christmas;new-age;level_2;92958;65;https://open.spotify.com/artist/72Nhcx7prNk2ZCxhx0Y5es;https://i.scdn.co/image/dcea80bdd3df02a3759b699c8ac9bb3f4d619c5c
4BwYc3IW3uR0WjyDCLqXPR;Burning Sky;environmental,meditation,native american;new-age;level_2;1212;21;https://open.spotify.com/artist/4BwYc3IW3uR0WjyDCLqXPR;https://i.scdn.co/image/c4d206d4dd76f8ca0145149360fcc0e944c65372
3MrlGi7epLyRUbC9F6p3XQ;Alice Gomez;environmental,meditation,native american;new-age;level_2;866;27;https://open.spotify.com/artist/3MrlGi7epLyRUbC9F6p3XQ;https://i.scdn.co/image/76ca46c5deb44947e30d864aa117247af3ff1a10
6m1FJ6QgwWWl11vk6mkEI0;Peter Phippen;healing,native american;new-age;level_2;878;41;https://open.spotify.com/artist/6m1FJ6QgwWWl11vk6mkEI0;https://i.scdn.co/image/4a196bce03d1559dfa8bad4681235f264281d053
3lb2w8abPlM4NK4dS7upLb;Spencer Brewer;new age,new age piano;new-age;level_2;991;29;https://open.spotify.com/artist/3lb2w8abPlM4NK4dS7upLb;https://i.scdn.co/image/af1d25cceefa118ac28cc4df48d8c64fc76e0ee4
