artist_id;artist_name;artist_tag;genre;level;followers;popularity;spotify_url;imgurl
63Bilw49Uv4s2wnovytDVU;Boubacar Traoré;afropop,mande pop,world;new-age;level_2;18848;41;https://open.spotify.com/artist/63Bilw49Uv4s2wnovytDVU;https://i.scdn.co/image/938321ee49b4f4b1ea07acd951db8a497f6c664a
2sf2owtFSCvz2MLfxmNdkb;Tinariwen;afrobeat,afropop,desert blues,gnawa,mande pop,world;new-age;level_2;112239;50;https://open.spotify.com/artist/2sf2owtFSCvz2MLfxmNdkb;https://i.scdn.co/image/f9899cb3a2d76e91d05f57f33d58630bd98e3d5a
6CFWXwqEBUi0UFoIIxmg9h;Cheikh Lô;afrobeat,afropop,highlife,mande pop,mbalax,morna,world;new-age;level_2;16133;39;https://open.spotify.com/artist/6CFWXwqEBUi0UFoIIxmg9h;https://i.scdn.co/image/7071cd82fde0ee323068e15673b78a9ca4e4521e
7xT0arvCDupDU1YYy0BNv9;Orchestra Baobab;afrobeat,afropop,chicha,mande pop,world;new-age;level_2;46537;50;https://open.spotify.com/artist/7xT0arvCDupDU1YYy0BNv9;https://i.scdn.co/image/9209cd6edea4481e14b35e40f47e033c7c030c14
2nCACYdIndYchzX4bxLcTW;Toumani Diabaté;afropop,desert blues,mande pop,world;new-age;level_2;31247;57;https://open.spotify.com/artist/2nCACYdIndYchzX4bxLcTW;https://i.scdn.co/image/6fd130f0ac7fdf963b092450e721d89ba79b8a0f
4PmxbsWP1u0TnvqcrIA9ze;Vieux Farka Touré;afropop,mande pop,world;new-age;level_2;15314;36;https://open.spotify.com/artist/4PmxbsWP1u0TnvqcrIA9ze;https://i.scdn.co/image/dd4727003fd07e6cf3e8f49699838373141c5187
6sz0k1q2aEtG5dxEgr4YWV;Rokia Traoré;afropop,mande pop,world;new-age;level_2;45762;44;https://open.spotify.com/artist/6sz0k1q2aEtG5dxEgr4YWV;https://i.scdn.co/image/42576d4f95befea9cca1ec7cb72d5b37460ebefb
0VVnWF3KNaa5O7ESohKhAx;Salif Keita;afropop,mande pop,world;new-age;level_2;54821;50;https://open.spotify.com/artist/0VVnWF3KNaa5O7ESohKhAx;https://i.scdn.co/image/ddf84e474dc8b7d46f42da3d44fbdcd2d92912dd
3KH7WsR2JZQ94Ik8SyabU6;Amadou & Mariam;afropop,mande pop,world;new-age;level_2;90946;52;https://open.spotify.com/artist/3KH7WsR2JZQ94Ik8SyabU6;https://i.scdn.co/image/79c7bf83c630bfe8e3ac1781f11f9df1ca2a9fc4
2laFwNRffMM18LvKKDxCs9;Habib Koité;afropop,mande pop,world;new-age;level_2;28238;42;https://open.spotify.com/artist/2laFwNRffMM18LvKKDxCs9;https://i.scdn.co/image/3f88665c20ad900c3502e0782a9fbf0b8708b499
65CKKZilbcSKkAPC9a5Mvh;Oumou Sangaré;afrobeat,afropop,mande pop,world;new-age;level_2;35270;46;https://open.spotify.com/artist/65CKKZilbcSKkAPC9a5Mvh;https://i.scdn.co/image/08d0f47ef385f71f001a8c0491acc0ba5fb9e15f
49z6oAiD2RpyUf5yLJs7Nf;Baaba Maal;afropop,desert blues,mande pop,world;new-age;level_2;30151;58;https://open.spotify.com/artist/49z6oAiD2RpyUf5yLJs7Nf;https://i.scdn.co/image/be3e2133794cd41e70461c96936529f0d77badb2
0I6bdBR4Q7uoc3HI1OgI8C;Bonga;afropop,mande pop,morna,semba,world;new-age;level_2;25398;47;https://open.spotify.com/artist/0I6bdBR4Q7uoc3HI1OgI8C;https://i.scdn.co/image/8a015fd22c7cc02d1ef02e6ace18edee2b4794f3
2reknFuZPFjVat474Q35SQ;Bassekou Kouyate;afropop,desert blues,mande pop,world;new-age;level_2;9867;31;https://open.spotify.com/artist/2reknFuZPFjVat474Q35SQ;https://i.scdn.co/image/bb17a18566e4d06b6b07e00f818f3eb784133e28
06Ib5crxFFg8jg3q8ZP77W;Afel Bocoum;afropop,desert blues,mande pop,world;new-age;level_2;3257;28;https://open.spotify.com/artist/06Ib5crxFFg8jg3q8ZP77W;https://i.scdn.co/image/bb3af27f8a08ce386d81c724ae21e2c25f04c372
4EBRPnSYtrfmwptEMOSCV8;Ismaël Lô;afropop,mande pop,mbalax,world;new-age;level_2;25724;41;https://open.spotify.com/artist/4EBRPnSYtrfmwptEMOSCV8;https://i.scdn.co/image/ef0efbcf5800f252b8e8e637eed819b046be0abc
1f8646DgHta6Gl3eLxZTdk;Ayub Ogada;afropop,mande pop,world;new-age;level_2;13959;40;https://open.spotify.com/artist/1f8646DgHta6Gl3eLxZTdk;https://i.scdn.co/image/c5f13333e5d0c48c64d2b501ea73fbdaaffe4e1f
3T2iIPbvIyKJdXNrFYiYXn;Issa Bagayogo;afropop,desert blues,mande pop,world;new-age;level_2;5954;31;https://open.spotify.com/artist/3T2iIPbvIyKJdXNrFYiYXn;https://i.scdn.co/image/cd811ab78802a71bd6e947714f5caba179b47718
2Los7jf0DpltIz39dDgNen;AfroCubism;afrobeat,afropop,mande pop,world;new-age;level_2;12492;42;https://open.spotify.com/artist/2Los7jf0DpltIz39dDgNen;https://i.scdn.co/image/23da43687288fb82b2471d355066802c63ba5b2e
4JzBPiRKBOG8U0jef4M60l;Geoffrey Oryema;afropop,mande pop,world;new-age;level_2;10900;41;https://open.spotify.com/artist/4JzBPiRKBOG8U0jef4M60l;https://i.scdn.co/image/3cb8187e55daf34a7a15cc98baeb5892bbf1c449
1X05wFRysrSsg6xbavYBdU;Dan Ar Braz;breton folk,celtic,celtic rock;new-age;level_2;4576;27;https://open.spotify.com/artist/1X05wFRysrSsg6xbavYBdU;https://i.scdn.co/image/573211e1d326110c37d9347af5730cfd7e285394
3e09WanUMwtc9XfZRLvZ30;Carlos Nuñez;balfolk,celtic,galician folk;new-age;level_2;15814;35;https://open.spotify.com/artist/3e09WanUMwtc9XfZRLvZ30;https://i.scdn.co/image/489d726f3028e38a90bec7acdddb7dd1a55f3c53
020YMlk8jpd2AKUi5B0OK1;Lúnasa;celtic,celtic rock,irish folk,irish neo-traditional,uilleann pipes;new-age;level_2;19456;41;https://open.spotify.com/artist/020YMlk8jpd2AKUi5B0OK1;https://i.scdn.co/image/3e1798d98b2683a02ca14c82fae23114e429a7a0
2CGGUtRYybRjQmuUwXugeP;Solas;celtic,irish folk,irish neo-traditional;new-age;level_2;9484;37;https://open.spotify.com/artist/2CGGUtRYybRjQmuUwXugeP;https://i.scdn.co/image/9ed2e3375dfd9f4a620906035234bce92b4f9d9d
2qo4xct4APsg3LSerdPACx;Silly Wizard;celtic,celtic rock,irish folk;new-age;level_2;5455;32;https://open.spotify.com/artist/2qo4xct4APsg3LSerdPACx;https://i.scdn.co/image/d15e3e8cdf475c14c126a30a5d7653c351d91198
7MSUfLeTdDEoZiJPDSBXgi;Brian Eno;ambient,art rock,compositional ambient,drone,fourth world,glam rock,minimal;new-age;level_2;279372;69;https://open.spotify.com/artist/7MSUfLeTdDEoZiJPDSBXgi;https://i.scdn.co/image/a1fc5973c4edbbd435ae3521ee284d03072391a6
36pCa1JHc6hlGbfEmLzJQc;Stars Of The Lid;ambient,compositional ambient,drift,drone,focus,fourth world,post-rock,warm drone;new-age;level_2;39109;57;https://open.spotify.com/artist/36pCa1JHc6hlGbfEmLzJQc;https://i.scdn.co/image/d06e8bcd070718563b4d2f278f33de17773f6b96
4QK3YJ6hzJdhJHE9q7kbVV;Eluvium;ambient,compositional ambient,drift,drone,focus,fourth world,post-rock;new-age;level_2;45944;53;https://open.spotify.com/artist/4QK3YJ6hzJdhJHE9q7kbVV;https://i.scdn.co/image/2230ca43650aaf0a130a1a3b5905b494cf63db37
5gqhueRUZEa7VDnQt4HODp;Nils Frahm;chamber pop,compositional ambient,focus,fourth world,neoclassical;new-age;level_2;278812;69;https://open.spotify.com/artist/5gqhueRUZEa7VDnQt4HODp;https://i.scdn.co/image/d68733362f882222cf243fe4a22af05a41ae91e7
1qiwaJwjKod5WhcYZ76O1B;Tim Hecker;ambient,art pop,art rock,bass music,canadian experimental,chamber psych,compositional ambient,dark jazz,dream pop,drift,drone,dub techno,electronic,escape room,experimental,experimental rock,fluxwork,fourth world,freak folk,indietronica,intelligent dance music,mandible,microhouse,neo-psychedelic,noise pop,noise rock,outsider house,post-rock,slow core,sound art,vaporwave,warm drone;new-age;level_2;56442;48;https://open.spotify.com/artist/1qiwaJwjKod5WhcYZ76O1B;https://i.scdn.co/image/8a3de9c023a8bd26bff8d4f0d5fd1474ee2c43f1
2ojlS7imGFiZ8A8tXXGEt7;Library Tapes;ambient,compositional ambient,drift,drone,focus,fourth world,warm drone;new-age;level_2;23725;47;https://open.spotify.com/artist/2ojlS7imGFiZ8A8tXXGEt7;https://i.scdn.co/image/97db3290e93791eb5f37cb0bd8a964127fabc43e
13CMfEeq8AC6ryGOPODqE1;A Winged Victory for the Sullen;ambient,compositional ambient,drift,drone,focus,fourth world,post-rock,warm drone;new-age;level_2;29079;45;https://open.spotify.com/artist/13CMfEeq8AC6ryGOPODqE1;https://i.scdn.co/image/3ec38f6717e9594da651805948a977cdc7791590
3nZ3ed6p4CKc1McTLypr6H;Marconi Union;ambient;new-age;level_2;94797;59;https://open.spotify.com/artist/3nZ3ed6p4CKc1McTLypr6H;https://i.scdn.co/image/f1917f6a04bd155075bee7144684af498c23e375
7yxi31szvlbwvKq9dYOmFI;Jon Hopkins;ambient,compositional ambient,electronic,fourth world,indietronica;new-age;level_2;231572;64;https://open.spotify.com/artist/7yxi31szvlbwvKq9dYOmFI;https://i.scdn.co/image/6d1883bbb371fc259dd77298d27191935947e47c
2jabDfWozfWUm6qTlar7c2;Jónsi & Alex;compositional ambient,drone,icelandic pop,post-rock;new-age;level_2;36698;29;https://open.spotify.com/artist/2jabDfWozfWUm6qTlar7c2;https://i.scdn.co/image/d5b35a1744fd63b05d6a4e5a56a16bff28ca10b8
0KSjxPoT71Dq8qcgfWTdHh;Nichole Nordeman;ccm,christian alternative rock,christian music,christian rock,worship;new-age;level_2;70577;48;https://open.spotify.com/artist/0KSjxPoT71Dq8qcgfWTdHh;https://i.scdn.co/image/1b6d3a16d7c54439ac656aa4d24cc81ef2be3386
5y1gFSVnE4DGxUxHeKrGk6;Point Of Grace;ccm,christian alternative rock,christian music,christian rock,worship;new-age;level_2;78874;51;https://open.spotify.com/artist/5y1gFSVnE4DGxUxHeKrGk6;https://i.scdn.co/image/58b7632c65f3af48e6883a805b1ed2fcd4ad6386
0s7Ro7Q2XagXEYhWbI9PHv;Mark Schultz;anthem worship,ccm,christian alternative rock,christian music,christian rock,worship;new-age;level_2;58504;46;https://open.spotify.com/artist/0s7Ro7Q2XagXEYhWbI9PHv;https://i.scdn.co/image/fe6b0cf42727a8411eb52fcc575366c477c9cf9a
6KVnMm856M8CHHBCw53Ihh;Natalie Grant;anthem worship,ccm,christian alternative rock,christian music,christian rock,worship;new-age;level_2;207975;58;https://open.spotify.com/artist/6KVnMm856M8CHHBCw53Ihh;https://i.scdn.co/image/eb2acdd3492d671cff8edef851e37cd5eaf3995d
4rulVipLmUL2Mg67SIUmCO;Avalon;ccm,christian alternative rock,christian music,christian rock,louvor,worship;new-age;level_2;43687;45;https://open.spotify.com/artist/4rulVipLmUL2Mg67SIUmCO;https://i.scdn.co/image/be834625e7794ed2c44c872aebd29948dd2a65e7
0vD3f3r69jBB1bL6VWnGM2;Chris Rice;ccm,christian alternative rock,christian music,christian relaxative,christian rock,worship;new-age;level_2;47891;50;https://open.spotify.com/artist/0vD3f3r69jBB1bL6VWnGM2;https://i.scdn.co/image/ba69c99946f8658bb52b9da650813e4ef90820c0
4xvNx8d6ZMhOZXUGUBmJby;FFH;ccm,christian alternative rock,christian music,christian rock,worship;new-age;level_2;20538;39;https://open.spotify.com/artist/4xvNx8d6ZMhOZXUGUBmJby;https://i.scdn.co/image/1c026f5af31cdd65f68187a478027ef4cd5a4e06
0oM8RWZXhJYSnzGdepP7fM;Aaron Shust;anthem worship,ccm,christian alternative rock,christian music,christian rock,rock cristiano,world worship,worship;new-age;level_2;104235;58;https://open.spotify.com/artist/0oM8RWZXhJYSnzGdepP7fM;https://i.scdn.co/image/ac8cb209e6fffbfa0343211a537faae05f8a97eb
6e8OTLDQpaz1Tl2GEaxsNj;Matthew West;anthem worship,ccm,christian alternative rock,christian music,christian rock,worship;new-age;level_2;361216;62;https://open.spotify.com/artist/6e8OTLDQpaz1Tl2GEaxsNj;https://i.scdn.co/image/3feaf7aac747ca9410ad62710067bd6488ac3db1
1Ng8jGC4dL0gkkuh77pbpX;Newsong;anthem worship,ccm,christian alternative rock,christian music,christian rock,worship;new-age;level_2;65111;49;https://open.spotify.com/artist/1Ng8jGC4dL0gkkuh77pbpX;https://i.scdn.co/image/c335b7ea4c3d72af54d846c38eefe3036bea87e8
1SaELUYn7deVoQ9kGDGUD9;Rebecca St. James;ccm,christelijk,christian alternative rock,christian music,christian rock,worship;new-age;level_2;48728;42;https://open.spotify.com/artist/1SaELUYn7deVoQ9kGDGUD9;https://i.scdn.co/image/edfb48044048b81b74daae73f05585546d2435f4
0g5OkLnQogzLrT9s5vw6kl;Phillips, Craig & Dean;ccm,christian alternative rock,christian music,christian relaxative,christian rock,world worship,worship;new-age;level_2;116533;54;https://open.spotify.com/artist/0g5OkLnQogzLrT9s5vw6kl;https://i.scdn.co/image/3430821af74b6453d7889530b30dc3826fb66dfa
1zK4ACgLi1lVPpfmmcwOTh;DC Talk;ccm,christian alternative rock,christian music,christian punk,christian rock,worship;new-age;level_2;115233;47;https://open.spotify.com/artist/1zK4ACgLi1lVPpfmmcwOTh;https://i.scdn.co/image/f131868a23da64d9b331141b0e80d6810bfb506e
13UhfW7GPizrArBwq7ugps;Rich Mullins;ccm,christian alternative rock,christian music,christian rock,deep christian rock,worship;new-age;level_2;42311;42;https://open.spotify.com/artist/13UhfW7GPizrArBwq7ugps;https://i.scdn.co/image/8f7006cc3b10984553403763b78ed60c3f7bf24f
5F211gZjfoqvH8v7erGdsy;4Him;ccm,christian alternative rock,christian music,christian rock,worship;new-age;level_2;30690;37;https://open.spotify.com/artist/5F211gZjfoqvH8v7erGdsy;https://i.scdn.co/image/6814259a5c647ad295748ea0dfdb07435bc4f757
4SsMf4SjhOlSqEitcprgBt;Big Daddy Weave;anthem worship,ccm,christian alternative rock,christian music,christian rock,worship;new-age;level_2;287379;58;https://open.spotify.com/artist/4SsMf4SjhOlSqEitcprgBt;https://i.scdn.co/image/f43f7e4794ce9cb0ec72ef184c1418023587c9a8
1aoy0R8uP3x33eqKZOLpN1;Lincoln Brewster;anthem worship,ccm,christian alternative rock,christian music,christian rock,world worship,worship;new-age;level_2;118487;56;https://open.spotify.com/artist/1aoy0R8uP3x33eqKZOLpN1;https://i.scdn.co/image/14a9160c8d3c825bc355dfbc9f68c26633ba5a4e
1SZMaiNHfdUuU0qZKZ6y62;Newsboys;ccm,christian alternative rock,christian music,christian rock,worship;new-age;level_2;626685;61;https://open.spotify.com/artist/1SZMaiNHfdUuU0qZKZ6y62;https://i.scdn.co/image/40d7bd1536394734314a03125bbbd2bfa995ef8a
01PBXLThJADrhufsPS5tER;Audio Adrenaline;ccm,christian alternative rock,christian music,christian punk,christian rock,worship;new-age;level_2;89033;46;https://open.spotify.com/artist/01PBXLThJADrhufsPS5tER;https://i.scdn.co/image/c19fda2360b2d0662fe9e746117b9a2bba9f2b7d
6Le23Aqwqi28fQUzfv4dHY;Building 429;anthem worship,ccm,christian alternative rock,christian music,christian rock,worship;new-age;level_2;176275;51;https://open.spotify.com/artist/6Le23Aqwqi28fQUzfv4dHY;https://i.scdn.co/image/4bc1a030c8dea219e9223867a17cf49b58865022
4vXUoB9om3IMlNONSPQSPT;Rain Tree Crow;art rock,fourth world;new-age;level_2;4415;26;https://open.spotify.com/artist/4vXUoB9om3IMlNONSPQSPT;https://i.scdn.co/image/548a7c75a5b844b281faeac769a16665c9e83492
6VOpJbBvWLgyTI6GsnKvbg;Hector Zazou;fourth world;new-age;level_2;3059;22;https://open.spotify.com/artist/6VOpJbBvWLgyTI6GsnKvbg;https://i.scdn.co/image/b2abcd5b85db505346c8aa800fe4d76ef39ab7f7
526q7RxT5KA1VGeQ5GMSHO;Craig Armstrong;british soundtrack,classify,scorecore,soundtrack;new-age;level_2;37100;65;https://open.spotify.com/artist/526q7RxT5KA1VGeQ5GMSHO;https://i.scdn.co/image/f3ee4b373333678e46b2b812110b10b0501a823c
2pElTJJ5D3ziEPyvZsW5eF;Fernando Velázquez;deep soundtrack,latin soundtrack,scorecore,soundtrack;new-age;level_2;6990;50;https://open.spotify.com/artist/2pElTJJ5D3ziEPyvZsW5eF;https://i.scdn.co/image/53bf16d133c9abbc23089c36cf448ff67463f1db
2ZeUaZT3s3NSbeV7OS094J;Rob Simonsen;soundtrack;new-age;level_2;6858;53;https://open.spotify.com/artist/2ZeUaZT3s3NSbeV7OS094J;https://i.scdn.co/image/fb3eb224ef9fde137900fcf9c66097206f7030d2
6RJYPm4gcrIuOjQiqu9VXu;Sandi Patty;christian music,christian relaxative,worship;new-age;level_2;30853;44;https://open.spotify.com/artist/6RJYPm4gcrIuOjQiqu9VXu;https://i.scdn.co/image/06a4cded04d4c1ec52894fd6443e3303e97c684d
6eGXFEwOdfD1dIPyu6c5cG;Steve Green;christian music,christian relaxative,worship;new-age;level_2;33006;46;https://open.spotify.com/artist/6eGXFEwOdfD1dIPyu6c5cG;https://i.scdn.co/image/5d9c814cbc6af854c61abc5c2ad77baa7262d8be
7M8NpXAQ8mw9SN4323qa8S;Wayne Watson;christian music,deep christian rock;new-age;level_2;7434;29;https://open.spotify.com/artist/7M8NpXAQ8mw9SN4323qa8S;https://i.scdn.co/image/dc689eaea58978fa0b90760516276b6ba18744da
6UXDMJQeP2GCfHgspo2KZx;Lenny LeBlanc;christian relaxative,classic praise,world worship,worship;new-age;level_2;13648;39;https://open.spotify.com/artist/6UXDMJQeP2GCfHgspo2KZx;https://i.scdn.co/image/3445623e8e6d74573cbebd1c975258c37033084e
3kTcyaSYP5fqlqrNUvxiER;Carman;ccm,christian alternative rock,christian music,deep christian rock,worship;new-age;level_2;27205;36;https://open.spotify.com/artist/3kTcyaSYP5fqlqrNUvxiER;https://i.scdn.co/image/f91979cffc5fb62a3581c4b47fc80f8d54d3b24b
6kyrLT1W90fADXGTgF7dpQ;David Meece;christian music,deep christian rock;new-age;level_2;7426;28;https://open.spotify.com/artist/6kyrLT1W90fADXGTgF7dpQ;https://i.scdn.co/image/36cae6b445b34aa5b5b57a39e8120291b2267f36
2LxKPZ6XIAuR8FRNGCpcQl;The Maranatha! Singers;christian relaxative,classic praise,worship;new-age;level_2;5351;30;https://open.spotify.com/artist/2LxKPZ6XIAuR8FRNGCpcQl;https://i.scdn.co/image/a1f652b63632211790748fe465c1dec0affc7a5e
00zOnfp2XbezHQUNAYH7ON;John Michael Talbot;christian relaxative,rosary,worship;new-age;level_2;13714;45;https://open.spotify.com/artist/00zOnfp2XbezHQUNAYH7ON;https://i.scdn.co/image/2ee4509f63a19579996544429bd59bebbb736dc3
35ufIa5SJNtsQMIKrQeYfN;Michael Card;ccm,christian music,christian relaxative,deep christian rock,rosary,worship;new-age;level_2;19698;45;https://open.spotify.com/artist/35ufIa5SJNtsQMIKrQeYfN;https://i.scdn.co/image/6ce7d6bf38c0eda1005b77b7061626bcc27099b0
2YXvdYU3uqlbLRHLI5SFFi;Susan Ashton;christian music,deep christian rock;new-age;level_2;6769;38;https://open.spotify.com/artist/2YXvdYU3uqlbLRHLI5SFFi;https://i.scdn.co/image/ba38cc7c7b5f9a9d59011a087f96813e2c20dade
1FNmqPy2DuIQkZEWSzO3Cw;Bryan Duncan;ccm,christian music,deep christian rock;new-age;level_2;11317;34;https://open.spotify.com/artist/1FNmqPy2DuIQkZEWSzO3Cw;https://i.scdn.co/image/0d0a661bcfe7c7168ca478b2533ca5705eff1ca9
5AANxVyO6dOulHHX5pAWQg;Clay Crosse;christian alternative rock,christian music;new-age;level_2;8972;25;https://open.spotify.com/artist/5AANxVyO6dOulHHX5pAWQg;https://i.scdn.co/image/5c93bb125ac334fcb245a0e562bbb64885481db1
6wvkwvDNBOQ9FXRQGfBxIv;Isao Tomita;;new-age;level_1;20662;35;https://open.spotify.com/artist/6wvkwvDNBOQ9FXRQGfBxIv;https://i.scdn.co/image/a8ffd359ce27fd1151da0610afe0d03c9acbd5a4
4ZmNj7bRSU3YCtH0oaJSef;Paul Winter;;new-age;level_1;2672;30;https://open.spotify.com/artist/4ZmNj7bRSU3YCtH0oaJSef;https://i.scdn.co/image/0cc737f4de5033947f6acdedfd18f2168183a48e
724YlnEzfIBXRWSmT1ur6W;Christopher Franke;;new-age;level_1;1430;21;https://open.spotify.com/artist/724YlnEzfIBXRWSmT1ur6W;https://i.scdn.co/image/18d6dd296336c7651006c1a0a3b049694f5d3a62
1ruEDrFZVTsTgtfWMJgN7b;Michael Shrieve;;new-age;level_1;763;15;https://open.spotify.com/artist/1ruEDrFZVTsTgtfWMJgN7b;https://i.scdn.co/image/0139619c9afba78f7818d274d15080d39532e43c
1nRwfB25PsQC0TdQlKeaqE;Oregon Symphony;;new-age;level_1;224;34;https://open.spotify.com/artist/1nRwfB25PsQC0TdQlKeaqE;https://i.scdn.co/image/5222f68ee90fbd95705bd946a1eb499ff3e73248
